,County,Station,YYYYMMDD,ToM,Daily Average,Validity,Date,Year,Month,Day,Day Number,Decimal Year
457,Βοιωτία,OIN,20090402,00:00,70,1,2009-04-02,2009,4,2,92,2009.2506849315068
458,Βοιωτία,OIN,20090403,00:00,51,1,2009-04-03,2009,4,3,93,2009.2534246575342
459,Βοιωτία,OIN,20090404,00:00,32,1,2009-04-04,2009,4,4,94,2009.2561643835616
460,Βοιωτία,OIN,20090405,00:00,23,1,2009-04-05,2009,4,5,95,2009.2589041095891
461,Βοιωτία,OIN,20090406,00:00,17,1,2009-04-06,2009,4,6,96,2009.2616438356165
463,Βοιωτία,OIN,20090408,00:00,44,1,2009-04-08,2009,4,8,98,2009.2671232876712
464,Βοιωτία,OIN,20090409,00:00,47,1,2009-04-09,2009,4,9,99,2009.2698630136986
465,Βοιωτία,OIN,20090410,00:00,48,1,2009-04-10,2009,4,10,100,2009.272602739726
466,Βοιωτία,OIN,20090411,00:00,44,1,2009-04-11,2009,4,11,101,2009.2753424657535
467,Βοιωτία,OIN,20090412,00:00,34,1,2009-04-12,2009,4,12,102,2009.2780821917809
468,Βοιωτία,OIN,20090413,00:00,44,1,2009-04-13,2009,4,13,103,2009.2808219178082
469,Βοιωτία,OIN,20090414,00:00,60,1,2009-04-14,2009,4,14,104,2009.2835616438356
470,Βοιωτία,OIN,20090415,00:00,36,1,2009-04-15,2009,4,15,105,2009.286301369863
471,Βοιωτία,OIN,20090416,00:00,35,1,2009-04-16,2009,4,16,106,2009.2890410958903
472,Βοιωτία,OIN,20090417,00:00,35,1,2009-04-17,2009,4,17,107,2009.2917808219179
473,Βοιωτία,OIN,20090418,00:00,35,1,2009-04-18,2009,4,18,108,2009.2945205479452
474,Βοιωτία,OIN,20090419,00:00,40,1,2009-04-19,2009,4,19,109,2009.2972602739726
475,Βοιωτία,OIN,20090420,00:00,55,1,2009-04-20,2009,4,20,110,2009.3
476,Βοιωτία,OIN,20090421,00:00,60,1,2009-04-21,2009,4,21,111,2009.3027397260273
477,Βοιωτία,OIN,20090422,00:00,46,1,2009-04-22,2009,4,22,112,2009.305479452055
478,Βοιωτία,OIN,20090423,00:00,25,1,2009-04-23,2009,4,23,113,2009.3082191780823
479,Βοιωτία,OIN,20090424,00:00,28,1,2009-04-24,2009,4,24,114,2009.3109589041096
480,Βοιωτία,OIN,20090425,00:00,34,1,2009-04-25,2009,4,25,115,2009.313698630137
481,Βοιωτία,OIN,20090426,00:00,38,1,2009-04-26,2009,4,26,116,2009.3164383561643
482,Βοιωτία,OIN,20090427,00:00,34,1,2009-04-27,2009,4,27,117,2009.3191780821917
483,Βοιωτία,OIN,20090428,00:00,35,1,2009-04-28,2009,4,28,118,2009.3219178082193
484,Βοιωτία,OIN,20090429,00:00,37,1,2009-04-29,2009,4,29,119,2009.3246575342466
485,Βοιωτία,OIN,20090430,00:00,31,1,2009-04-30,2009,4,30,120,2009.327397260274
486,Βοιωτία,OIN,20090501,00:00,21,1,2009-05-01,2009,5,1,121,2009.3301369863013
487,Βοιωτία,OIN,20090502,00:00,18,1,2009-05-02,2009,5,2,122,2009.3328767123287
488,Βοιωτία,OIN,20090503,00:00,22,1,2009-05-03,2009,5,3,123,2009.335616438356
489,Βοιωτία,OIN,20090504,00:00,32,1,2009-05-04,2009,5,4,124,2009.3383561643836
490,Βοιωτία,OIN,20090505,00:00,45,1,2009-05-05,2009,5,5,125,2009.341095890411
491,Βοιωτία,OIN,20090506,00:00,44,1,2009-05-06,2009,5,6,126,2009.3438356164384
492,Βοιωτία,OIN,20090507,00:00,31,1,2009-05-07,2009,5,7,127,2009.3465753424657
493,Βοιωτία,OIN,20090508,00:00,34,1,2009-05-08,2009,5,8,128,2009.349315068493
494,Βοιωτία,OIN,20090509,00:00,39,1,2009-05-09,2009,5,9,129,2009.3520547945207
495,Βοιωτία,OIN,20090510,00:00,41,1,2009-05-10,2009,5,10,130,2009.354794520548
496,Βοιωτία,OIN,20090511,00:00,48,1,2009-05-11,2009,5,11,131,2009.3575342465754
497,Βοιωτία,OIN,20090512,00:00,53,1,2009-05-12,2009,5,12,132,2009.3602739726027
498,Βοιωτία,OIN,20090513,00:00,46,1,2009-05-13,2009,5,13,133,2009.36301369863
499,Βοιωτία,OIN,20090514,00:00,54,1,2009-05-14,2009,5,14,134,2009.3657534246574
500,Βοιωτία,OIN,20090515,00:00,58,1,2009-05-15,2009,5,15,135,2009.368493150685
501,Βοιωτία,OIN,20090516,00:00,49,1,2009-05-16,2009,5,16,136,2009.3712328767124
502,Βοιωτία,OIN,20090517,00:00,42,1,2009-05-17,2009,5,17,137,2009.3739726027397
503,Βοιωτία,OIN,20090518,00:00,48,1,2009-05-18,2009,5,18,138,2009.376712328767
504,Βοιωτία,OIN,20090519,00:00,50,1,2009-05-19,2009,5,19,139,2009.3794520547945
505,Βοιωτία,OIN,20090520,00:00,51,1,2009-05-20,2009,5,20,140,2009.3821917808218
506,Βοιωτία,OIN,20090521,00:00,46,1,2009-05-21,2009,5,21,141,2009.3849315068494
507,Βοιωτία,OIN,20090522,00:00,46,1,2009-05-22,2009,5,22,142,2009.3876712328768
508,Βοιωτία,OIN,20090523,00:00,47,1,2009-05-23,2009,5,23,143,2009.390410958904
509,Βοιωτία,OIN,20090524,00:00,54,1,2009-05-24,2009,5,24,144,2009.3931506849315
510,Βοιωτία,OIN,20090525,00:00,69,1,2009-05-25,2009,5,25,145,2009.3958904109588
511,Βοιωτία,OIN,20090526,00:00,63,1,2009-05-26,2009,5,26,146,2009.3986301369864
512,Βοιωτία,OIN,20090527,00:00,42,1,2009-05-27,2009,5,27,147,2009.4013698630138
513,Βοιωτία,OIN,20090528,00:00,28,1,2009-05-28,2009,5,28,148,2009.4041095890411
514,Βοιωτία,OIN,20090529,00:00,36,1,2009-05-29,2009,5,29,149,2009.4068493150685
515,Βοιωτία,OIN,20090530,00:00,36,1,2009-05-30,2009,5,30,150,2009.4095890410958
516,Βοιωτία,OIN,20090531,00:00,37,1,2009-05-31,2009,5,31,151,2009.4123287671232
517,Βοιωτία,OIN,20090601,00:00,38,1,2009-06-01,2009,6,1,152,2009.4150684931508
518,Βοιωτία,OIN,20090602,00:00,47,1,2009-06-02,2009,6,2,153,2009.4178082191781
519,Βοιωτία,OIN,20090603,00:00,40,1,2009-06-03,2009,6,3,154,2009.4205479452055
520,Βοιωτία,OIN,20090604,00:00,18,1,2009-06-04,2009,6,4,155,2009.4232876712329
521,Βοιωτία,OIN,20090605,00:00,28,1,2009-06-05,2009,6,5,156,2009.4260273972602
522,Βοιωτία,OIN,20090606,00:00,32,1,2009-06-06,2009,6,6,157,2009.4287671232876
523,Βοιωτία,OIN,20090607,00:00,30,1,2009-06-07,2009,6,7,158,2009.4315068493152
524,Βοιωτία,OIN,20090608,00:00,35,1,2009-06-08,2009,6,8,159,2009.4342465753425
525,Βοιωτία,OIN,20090609,00:00,44,1,2009-06-09,2009,6,9,160,2009.4369863013699
526,Βοιωτία,OIN,20090610,00:00,43,1,2009-06-10,2009,6,10,161,2009.4397260273972
527,Βοιωτία,OIN,20090611,00:00,54,1,2009-06-11,2009,6,11,162,2009.4424657534246
528,Βοιωτία,OIN,20090612,00:00,59,1,2009-06-12,2009,6,12,163,2009.445205479452
529,Βοιωτία,OIN,20090613,00:00,40,1,2009-06-13,2009,6,13,164,2009.4479452054795
530,Βοιωτία,OIN,20090614,00:00,26,1,2009-06-14,2009,6,14,165,2009.4506849315069
531,Βοιωτία,OIN,20090615,00:00,29,1,2009-06-15,2009,6,15,166,2009.4534246575342
532,Βοιωτία,OIN,20090616,00:00,37,1,2009-06-16,2009,6,16,167,2009.4561643835616
533,Βοιωτία,OIN,20090617,00:00,43,1,2009-06-17,2009,6,17,168,2009.458904109589
534,Βοιωτία,OIN,20090618,00:00,47,1,2009-06-18,2009,6,18,169,2009.4616438356165
535,Βοιωτία,OIN,20090619,00:00,34,1,2009-06-19,2009,6,19,170,2009.464383561644
536,Βοιωτία,OIN,20090620,00:00,33,1,2009-06-20,2009,6,20,171,2009.4671232876713
537,Βοιωτία,OIN,20090621,00:00,34,1,2009-06-21,2009,6,21,172,2009.4698630136986
538,Βοιωτία,OIN,20090622,00:00,56,1,2009-06-22,2009,6,22,173,2009.472602739726
539,Βοιωτία,OIN,20090623,00:00,33,1,2009-06-23,2009,6,23,174,2009.4753424657533
540,Βοιωτία,OIN,20090624,00:00,34,1,2009-06-24,2009,6,24,175,2009.478082191781
541,Βοιωτία,OIN,20090625,00:00,24,1,2009-06-25,2009,6,25,176,2009.4808219178083
542,Βοιωτία,OIN,20090626,00:00,25,1,2009-06-26,2009,6,26,177,2009.4835616438356
543,Βοιωτία,OIN,20090627,00:00,28,1,2009-06-27,2009,6,27,178,2009.486301369863
544,Βοιωτία,OIN,20090628,00:00,44,1,2009-06-28,2009,6,28,179,2009.4890410958903
545,Βοιωτία,OIN,20090629,00:00,33,1,2009-06-29,2009,6,29,180,2009.4917808219177
546,Βοιωτία,OIN,20090630,00:00,28,1,2009-06-30,2009,6,30,181,2009.4945205479453
547,Βοιωτία,OIN,20090701,00:00,31,1,2009-07-01,2009,7,1,182,2009.4972602739726
548,Βοιωτία,OIN,20090702,00:00,37,1,2009-07-02,2009,7,2,183,2009.5
549,Βοιωτία,OIN,20090703,00:00,32,1,2009-07-03,2009,7,3,184,2009.5027397260274
550,Βοιωτία,OIN,20090704,00:00,31,1,2009-07-04,2009,7,4,185,2009.5054794520547
551,Βοιωτία,OIN,20090705,00:00,35,1,2009-07-05,2009,7,5,186,2009.5082191780823
666,Βοιωτία,OIN,20091028,00:00,34,1,2009-10-28,2009,10,28,301,2009.823287671233
667,Βοιωτία,OIN,20091029,00:00,30,1,2009-10-29,2009,10,29,302,2009.8260273972603
668,Βοιωτία,OIN,20091030,00:00,32,1,2009-10-30,2009,10,30,303,2009.8287671232877
669,Βοιωτία,OIN,20091031,00:00,16,1,2009-10-31,2009,10,31,304,2009.831506849315
670,Βοιωτία,OIN,20091101,00:00,14,1,2009-11-01,2009,11,1,305,2009.8342465753424
671,Βοιωτία,OIN,20091102,00:00,20,1,2009-11-02,2009,11,2,306,2009.83698630137
672,Βοιωτία,OIN,20091103,00:00,31,1,2009-11-03,2009,11,3,307,2009.8397260273973
673,Βοιωτία,OIN,20091104,00:00,17,1,2009-11-04,2009,11,4,308,2009.8424657534247
674,Βοιωτία,OIN,20091105,00:00,24,1,2009-11-05,2009,11,5,309,2009.845205479452
675,Βοιωτία,OIN,20091106,00:00,41,1,2009-11-06,2009,11,6,310,2009.8479452054794
676,Βοιωτία,OIN,20091107,00:00,31,1,2009-11-07,2009,11,7,311,2009.8506849315067
677,Βοιωτία,OIN,20091108,00:00,25,1,2009-11-08,2009,11,8,312,2009.8534246575343
678,Βοιωτία,OIN,20091109,00:00,25,1,2009-11-09,2009,11,9,313,2009.8561643835617
679,Βοιωτία,OIN,20091110,00:00,28,1,2009-11-10,2009,11,10,314,2009.858904109589
680,Βοιωτία,OIN,20091111,00:00,25,1,2009-11-11,2009,11,11,315,2009.8616438356164
681,Βοιωτία,OIN,20091112,00:00,16,1,2009-11-12,2009,11,12,316,2009.8643835616438
682,Βοιωτία,OIN,20091113,00:00,23,1,2009-11-13,2009,11,13,317,2009.8671232876711
683,Βοιωτία,OIN,20091114,00:00,27,1,2009-11-14,2009,11,14,318,2009.8698630136987
684,Βοιωτία,OIN,20091115,00:00,30,1,2009-11-15,2009,11,15,319,2009.872602739726
685,Βοιωτία,OIN,20091116,00:00,34,1,2009-11-16,2009,11,16,320,2009.8753424657534
686,Βοιωτία,OIN,20091117,00:00,39,1,2009-11-17,2009,11,17,321,2009.8780821917808
687,Βοιωτία,OIN,20091118,00:00,45,1,2009-11-18,2009,11,18,322,2009.8808219178081
688,Βοιωτία,OIN,20091119,00:00,43,1,2009-11-19,2009,11,19,323,2009.8835616438357
689,Βοιωτία,OIN,20091120,00:00,48,1,2009-11-20,2009,11,20,324,2009.886301369863
690,Βοιωτία,OIN,20091121,00:00,52,1,2009-11-21,2009,11,21,325,2009.8890410958904
691,Βοιωτία,OIN,20091122,00:00,48,1,2009-11-22,2009,11,22,326,2009.8917808219178
692,Βοιωτία,OIN,20091123,00:00,54,1,2009-11-23,2009,11,23,327,2009.8945205479451
693,Βοιωτία,OIN,20091124,00:00,53,1,2009-11-24,2009,11,24,328,2009.8972602739725
694,Βοιωτία,OIN,20091125,00:00,61,1,2009-11-25,2009,11,25,329,2009.9
695,Βοιωτία,OIN,20091126,00:00,61,1,2009-11-26,2009,11,26,330,2009.9027397260274
696,Βοιωτία,OIN,20091127,00:00,59,1,2009-11-27,2009,11,27,331,2009.9054794520548
697,Βοιωτία,OIN,20091128,00:00,34,1,2009-11-28,2009,11,28,332,2009.9082191780822
698,Βοιωτία,OIN,20091129,00:00,27,1,2009-11-29,2009,11,29,333,2009.9109589041095
699,Βοιωτία,OIN,20091130,00:00,47,1,2009-11-30,2009,11,30,334,2009.9136986301369
700,Βοιωτία,OIN,20091201,00:00,47,1,2009-12-01,2009,12,1,335,2009.9164383561645
701,Βοιωτία,OIN,20091202,00:00,19,1,2009-12-02,2009,12,2,336,2009.9191780821918
702,Βοιωτία,OIN,20091203,00:00,14,1,2009-12-03,2009,12,3,337,2009.9219178082192
703,Βοιωτία,OIN,20091204,00:00,20,1,2009-12-04,2009,12,4,338,2009.9246575342465
704,Βοιωτία,OIN,20091205,00:00,27,1,2009-12-05,2009,12,5,339,2009.927397260274
705,Βοιωτία,OIN,20091206,00:00,18,1,2009-12-06,2009,12,6,340,2009.9301369863015
706,Βοιωτία,OIN,20091207,00:00,22,1,2009-12-07,2009,12,7,341,2009.9328767123288
708,Βοιωτία,OIN,20091209,00:00,47,1,2009-12-09,2009,12,9,343,2009.9383561643835
709,Βοιωτία,OIN,20091210,00:00,25,1,2009-12-10,2009,12,10,344,2009.941095890411
710,Βοιωτία,OIN,20091211,00:00,10,1,2009-12-11,2009,12,11,345,2009.9438356164383
711,Βοιωτία,OIN,20091212,00:00,14,1,2009-12-12,2009,12,12,346,2009.9465753424658
712,Βοιωτία,OIN,20091213,00:00,12,1,2009-12-13,2009,12,13,347,2009.9493150684932
713,Βοιωτία,OIN,20091214,00:00,26,1,2009-12-14,2009,12,14,348,2009.9520547945206
714,Βοιωτία,OIN,20091215,00:00,26,1,2009-12-15,2009,12,15,349,2009.954794520548
715,Βοιωτία,OIN,20091216,00:00,50,1,2009-12-16,2009,12,16,350,2009.9575342465753
716,Βοιωτία,OIN,20091217,00:00,47,1,2009-12-17,2009,12,17,351,2009.9602739726026
717,Βοιωτία,OIN,20091218,00:00,19,1,2009-12-18,2009,12,18,352,2009.9630136986302
718,Βοιωτία,OIN,20091219,00:00,19,1,2009-12-19,2009,12,19,353,2009.9657534246576
719,Βοιωτία,OIN,20091220,00:00,44,1,2009-12-20,2009,12,20,354,2009.968493150685
720,Βοιωτία,OIN,20091221,00:00,23,1,2009-12-21,2009,12,21,355,2009.9712328767123
721,Βοιωτία,OIN,20091222,00:00,42,1,2009-12-22,2009,12,22,356,2009.9739726027397
722,Βοιωτία,OIN,20091223,00:00,41,1,2009-12-23,2009,12,23,357,2009.9767123287672
723,Βοιωτία,OIN,20091224,00:00,65,1,2009-12-24,2009,12,24,358,2009.9794520547946
724,Βοιωτία,OIN,20091225,00:00,64,1,2009-12-25,2009,12,25,359,2009.982191780822
725,Βοιωτία,OIN,20091226,00:00,41,1,2009-12-26,2009,12,26,360,2009.9849315068493
726,Βοιωτία,OIN,20091227,00:00,42,1,2009-12-27,2009,12,27,361,2009.9876712328767
727,Βοιωτία,OIN,20091228,00:00,21,1,2009-12-28,2009,12,28,362,2009.990410958904
728,Βοιωτία,OIN,20091229,00:00,32,1,2009-12-29,2009,12,29,363,2009.9931506849316
729,Βοιωτία,OIN,20091230,00:00,38,1,2009-12-30,2009,12,30,364,2009.995890410959
730,Βοιωτία,OIN,20091231,00:00,37,1,2009-12-31,2009,12,31,365,2009.9986301369863
731,Βοιωτία,OIN,20100101,00:00,52,1,2010-01-01,2010,1,1,1,2010.0013698630137
732,Βοιωτία,OIN,20100102,00:00,24,1,2010-01-02,2010,1,2,2,2010.004109589041
733,Βοιωτία,OIN,20100103,00:00,16,1,2010-01-03,2010,1,3,3,2010.0068493150684
734,Βοιωτία,OIN,20100104,00:00,21,1,2010-01-04,2010,1,4,4,2010.009589041096
735,Βοιωτία,OIN,20100105,00:00,22,1,2010-01-05,2010,1,5,5,2010.0123287671233
736,Βοιωτία,OIN,20100106,00:00,25,1,2010-01-06,2010,1,6,6,2010.0150684931507
737,Βοιωτία,OIN,20100107,00:00,57,1,2010-01-07,2010,1,7,7,2010.017808219178
738,Βοιωτία,OIN,20100108,00:00,52,1,2010-01-08,2010,1,8,8,2010.0205479452054
739,Βοιωτία,OIN,20100109,00:00,29,1,2010-01-09,2010,1,9,9,2010.0232876712328
740,Βοιωτία,OIN,20100110,00:00,33,1,2010-01-10,2010,1,10,10,2010.0260273972603
741,Βοιωτία,OIN,20100111,00:00,15,1,2010-01-11,2010,1,11,11,2010.0287671232877
742,Βοιωτία,OIN,20100112,00:00,26,1,2010-01-12,2010,1,12,12,2010.031506849315
743,Βοιωτία,OIN,20100113,00:00,28,1,2010-01-13,2010,1,13,13,2010.0342465753424
744,Βοιωτία,OIN,20100114,00:00,19,1,2010-01-14,2010,1,14,14,2010.0369863013698
745,Βοιωτία,OIN,20100115,00:00,15,1,2010-01-15,2010,1,15,15,2010.0397260273974
746,Βοιωτία,OIN,20100116,00:00,22,1,2010-01-16,2010,1,16,16,2010.0424657534247
747,Βοιωτία,OIN,20100117,00:00,16,1,2010-01-17,2010,1,17,17,2010.045205479452
748,Βοιωτία,OIN,20100118,00:00,13,1,2010-01-18,2010,1,18,18,2010.0479452054794
749,Βοιωτία,OIN,20100119,00:00,22,1,2010-01-19,2010,1,19,19,2010.0506849315068
750,Βοιωτία,OIN,20100120,00:00,30,1,2010-01-20,2010,1,20,20,2010.0534246575342
751,Βοιωτία,OIN,20100121,00:00,33,1,2010-01-21,2010,1,21,21,2010.0561643835617
752,Βοιωτία,OIN,20100122,00:00,15,1,2010-01-22,2010,1,22,22,2010.058904109589
753,Βοιωτία,OIN,20100123,00:00,15,1,2010-01-23,2010,1,23,23,2010.0616438356165
754,Βοιωτία,OIN,20100124,00:00,18,1,2010-01-24,2010,1,24,24,2010.0643835616438
755,Βοιωτία,OIN,20100125,00:00,18,1,2010-01-25,2010,1,25,25,2010.0671232876712
756,Βοιωτία,OIN,20100126,00:00,25,1,2010-01-26,2010,1,26,26,2010.0698630136985
757,Βοιωτία,OIN,20100127,00:00,29,1,2010-01-27,2010,1,27,27,2010.072602739726
758,Βοιωτία,OIN,20100128,00:00,27,1,2010-01-28,2010,1,28,28,2010.0753424657535
759,Βοιωτία,OIN,20100129,00:00,45,1,2010-01-29,2010,1,29,29,2010.0780821917808
760,Βοιωτία,OIN,20100130,00:00,39,1,2010-01-30,2010,1,30,30,2010.0808219178082
761,Βοιωτία,OIN,20100131,00:00,17,1,2010-01-31,2010,1,31,31,2010.0835616438355
762,Βοιωτία,OIN,20100201,00:00,16,1,2010-02-01,2010,2,1,32,2010.0863013698631
763,Βοιωτία,OIN,20100202,00:00,15,1,2010-02-02,2010,2,2,33,2010.0890410958905
764,Βοιωτία,OIN,20100203,00:00,24,1,2010-02-03,2010,2,3,34,2010.0917808219178
765,Βοιωτία,OIN,20100204,00:00,34,1,2010-02-04,2010,2,4,35,2010.0945205479452
766,Βοιωτία,OIN,20100205,00:00,40,1,2010-02-05,2010,2,5,36,2010.0972602739726
767,Βοιωτία,OIN,20100206,00:00,30,1,2010-02-06,2010,2,6,37,2010.1
768,Βοιωτία,OIN,20100207,00:00,16,1,2010-02-07,2010,2,7,38,2010.1027397260275
769,Βοιωτία,OIN,20100208,00:00,20,1,2010-02-08,2010,2,8,39,2010.1054794520549
770,Βοιωτία,OIN,20100209,00:00,26,1,2010-02-09,2010,2,9,40,2010.1082191780822
771,Βοιωτία,OIN,20100210,00:00,36,1,2010-02-10,2010,2,10,41,2010.1109589041096
772,Βοιωτία,OIN,20100211,00:00,66,1,2010-02-11,2010,2,11,42,2010.113698630137
773,Βοιωτία,OIN,20100212,00:00,32,1,2010-02-12,2010,2,12,43,2010.1164383561643
774,Βοιωτία,OIN,20100213,00:00,22,1,2010-02-13,2010,2,13,44,2010.1191780821919
775,Βοιωτία,OIN,20100214,00:00,27,1,2010-02-14,2010,2,14,45,2010.1219178082192
776,Βοιωτία,OIN,20100215,00:00,29,1,2010-02-15,2010,2,15,46,2010.1246575342466
777,Βοιωτία,OIN,20100216,00:00,28,1,2010-02-16,2010,2,16,47,2010.127397260274
778,Βοιωτία,OIN,20100217,00:00,44,1,2010-02-17,2010,2,17,48,2010.1301369863013
779,Βοιωτία,OIN,20100218,00:00,72,1,2010-02-18,2010,2,18,49,2010.1328767123289
780,Βοιωτία,OIN,20100219,00:00,105,1,2010-02-19,2010,2,19,50,2010.1356164383562
781,Βοιωτία,OIN,20100220,00:00,342,1,2010-02-20,2010,2,20,51,2010.1383561643836
782,Βοιωτία,OIN,20100221,00:00,235,1,2010-02-21,2010,2,21,52,2010.141095890411
783,Βοιωτία,OIN,20100222,00:00,38,1,2010-02-22,2010,2,22,53,2010.1438356164383
784,Βοιωτία,OIN,20100223,00:00,49,1,2010-02-23,2010,2,23,54,2010.1465753424657
785,Βοιωτία,OIN,20100224,00:00,51,1,2010-02-24,2010,2,24,55,2010.1493150684933
786,Βοιωτία,OIN,20100225,00:00,30,1,2010-02-25,2010,2,25,56,2010.1520547945206
787,Βοιωτία,OIN,20100226,00:00,23,1,2010-02-26,2010,2,26,57,2010.154794520548
788,Βοιωτία,OIN,20100227,00:00,22,1,2010-02-27,2010,2,27,58,2010.1575342465753
789,Βοιωτία,OIN,20100228,00:00,21,1,2010-02-28,2010,2,28,59,2010.1602739726027
790,Βοιωτία,OIN,20100301,00:00,40,1,2010-03-01,2010,3,1,60,2010.16301369863
791,Βοιωτία,OIN,20100302,00:00,46,1,2010-03-02,2010,3,2,61,2010.1657534246576
792,Βοιωτία,OIN,20100303,00:00,31,1,2010-03-03,2010,3,3,62,2010.168493150685
793,Βοιωτία,OIN,20100304,00:00,36,1,2010-03-04,2010,3,4,63,2010.1712328767123
794,Βοιωτία,OIN,20100305,00:00,21,1,2010-03-05,2010,3,5,64,2010.1739726027397
795,Βοιωτία,OIN,20100306,00:00,15,1,2010-03-06,2010,3,6,65,2010.176712328767
796,Βοιωτία,OIN,20100307,00:00,22,1,2010-03-07,2010,3,7,66,2010.1794520547944
797,Βοιωτία,OIN,20100308,00:00,9,1,2010-03-08,2010,3,8,67,2010.182191780822
798,Βοιωτία,OIN,20100309,00:00,10,1,2010-03-09,2010,3,9,68,2010.1849315068494
799,Βοιωτία,OIN,20100310,00:00,21,1,2010-03-10,2010,3,10,69,2010.1876712328767
800,Βοιωτία,OIN,20100311,00:00,24,1,2010-03-11,2010,3,11,70,2010.190410958904
801,Βοιωτία,OIN,20100312,00:00,24,1,2010-03-12,2010,3,12,71,2010.1931506849314
802,Βοιωτία,OIN,20100313,00:00,28,1,2010-03-13,2010,3,13,72,2010.195890410959
803,Βοιωτία,OIN,20100314,00:00,22,1,2010-03-14,2010,3,14,73,2010.1986301369864
804,Βοιωτία,OIN,20100315,00:00,20,1,2010-03-15,2010,3,15,74,2010.2013698630137
805,Βοιωτία,OIN,20100316,00:00,28,1,2010-03-16,2010,3,16,75,2010.204109589041
806,Βοιωτία,OIN,20100317,00:00,39,1,2010-03-17,2010,3,17,76,2010.2068493150684
807,Βοιωτία,OIN,20100318,00:00,27,1,2010-03-18,2010,3,18,77,2010.2095890410958
808,Βοιωτία,OIN,20100319,00:00,32,1,2010-03-19,2010,3,19,78,2010.2123287671234
809,Βοιωτία,OIN,20100320,00:00,33,1,2010-03-20,2010,3,20,79,2010.2150684931507
810,Βοιωτία,OIN,20100321,00:00,29,1,2010-03-21,2010,3,21,80,2010.217808219178
811,Βοιωτία,OIN,20100322,00:00,37,1,2010-03-22,2010,3,22,81,2010.2205479452055
812,Βοιωτία,OIN,20100323,00:00,45,1,2010-03-23,2010,3,23,82,2010.2232876712328
813,Βοιωτία,OIN,20100324,00:00,42,1,2010-03-24,2010,3,24,83,2010.2260273972602
814,Βοιωτία,OIN,20100325,00:00,37,1,2010-03-25,2010,3,25,84,2010.2287671232878
815,Βοιωτία,OIN,20100326,00:00,30,1,2010-03-26,2010,3,26,85,2010.231506849315
816,Βοιωτία,OIN,20100327,00:00,33,1,2010-03-27,2010,3,27,86,2010.2342465753425
817,Βοιωτία,OIN,20100328,00:00,35,1,2010-03-28,2010,3,28,87,2010.2369863013698
818,Βοιωτία,OIN,20100329,00:00,21,1,2010-03-29,2010,3,29,88,2010.2397260273972
819,Βοιωτία,OIN,20100330,00:00,39,1,2010-03-30,2010,3,30,89,2010.2424657534248
820,Βοιωτία,OIN,20100331,00:00,41,1,2010-03-31,2010,3,31,90,2010.2452054794521
821,Βοιωτία,OIN,20100401,00:00,37,1,2010-04-01,2010,4,1,91,2010.2479452054795
822,Βοιωτία,OIN,20100402,00:00,30,1,2010-04-02,2010,4,2,92,2010.2506849315068
823,Βοιωτία,OIN,20100403,00:00,24,1,2010-04-03,2010,4,3,93,2010.2534246575342
824,Βοιωτία,OIN,20100404,00:00,28,1,2010-04-04,2010,4,4,94,2010.2561643835616
825,Βοιωτία,OIN,20100405,00:00,20,1,2010-04-05,2010,4,5,95,2010.2589041095891
826,Βοιωτία,OIN,20100406,00:00,21,1,2010-04-06,2010,4,6,96,2010.2616438356165
827,Βοιωτία,OIN,20100407,00:00,16,1,2010-04-07,2010,4,7,97,2010.2643835616439
828,Βοιωτία,OIN,20100408,00:00,24,1,2010-04-08,2010,4,8,98,2010.2671232876712
829,Βοιωτία,OIN,20100409,00:00,34,1,2010-04-09,2010,4,9,99,2010.2698630136986
830,Βοιωτία,OIN,20100410,00:00,33,1,2010-04-10,2010,4,10,100,2010.272602739726
831,Βοιωτία,OIN,20100411,00:00,33,1,2010-04-11,2010,4,11,101,2010.2753424657535
832,Βοιωτία,OIN,20100412,00:00,34,1,2010-04-12,2010,4,12,102,2010.2780821917809
833,Βοιωτία,OIN,20100413,00:00,27,1,2010-04-13,2010,4,13,103,2010.2808219178082
834,Βοιωτία,OIN,20100414,00:00,34,1,2010-04-14,2010,4,14,104,2010.2835616438356
835,Βοιωτία,OIN,20100415,00:00,37,1,2010-04-15,2010,4,15,105,2010.286301369863
836,Βοιωτία,OIN,20100416,00:00,56,1,2010-04-16,2010,4,16,106,2010.2890410958903
837,Βοιωτία,OIN,20100417,00:00,57,1,2010-04-17,2010,4,17,107,2010.2917808219179
838,Βοιωτία,OIN,20100418,00:00,42,1,2010-04-18,2010,4,18,108,2010.2945205479452
839,Βοιωτία,OIN,20100419,00:00,36,1,2010-04-19,2010,4,19,109,2010.2972602739726
840,Βοιωτία,OIN,20100420,00:00,36,1,2010-04-20,2010,4,20,110,2010.3
841,Βοιωτία,OIN,20100421,00:00,23,1,2010-04-21,2010,4,21,111,2010.3027397260273
842,Βοιωτία,OIN,20100422,00:00,32,1,2010-04-22,2010,4,22,112,2010.305479452055
843,Βοιωτία,OIN,20100423,00:00,41,1,2010-04-23,2010,4,23,113,2010.3082191780823
844,Βοιωτία,OIN,20100424,00:00,40,1,2010-04-24,2010,4,24,114,2010.3109589041096
845,Βοιωτία,OIN,20100425,00:00,36,1,2010-04-25,2010,4,25,115,2010.313698630137
846,Βοιωτία,OIN,20100426,00:00,39,1,2010-04-26,2010,4,26,116,2010.3164383561643
